Drug_ID,Predicted_Score
17411505,0.0030978776
4261889,0.0076725883
3716607,0.059268426
14730277,0.0047382754
26756214,0.0023269476
4246373,0.014977706
3715285,0.031027758
26747574,0.0008717277
24841129,0.0014771383
24786056,0.004985415
24822283,0.0049608946
26663628,0.012799777
24837338,0.0061880564
4249625,0.028595686
17433196,0.0017279728
851180,0.013927562
24782581,0.013250001
861243,0.0030785368
17412382,0.01514376
14740450,0.0031037265
4243843,0.02346217
24793471,0.00058545877
14729593,0.10475821
14741017,0.0070142127
4262253,0.045676507
24827371,0.018688848
26751492,0.0027923393
24811079,0.010206192
17508425,0.007925515
17505041,0.18274507
17505938,0.0025531459
7972789,0.001330075
22412110,0.010829011
4265444,0.008959217
4248719,0.003907688
14738427,0.0021975217
24782765,0.009240789
865733,0.0010545448
17432947,0.0014563758
4263817,0.012702898
14737273,0.005156733
17506359,0.053822536
3714774,0.0033989972
4246503,0.03715293
26752409,0.0019381017
22407241,0.16598287
851226,0.0129617695
24800445,0.012870427
7970562,0.0037036971
17414679,0.005131586
14735927,0.00957033
14733312,0.007486074
22409549,0.0010420445
4239225,0.010978749
14738319,0.0060457713
14739145,0.16983365
16953486,0.02794109
864754,0.0047210325
24824176,0.0023102718
17403009,0.0028991865
4241575,0.048728157
22401823,0.0032099965
7978271,0.057658613
861029,0.0022540188
7977667,0.0028198226
50109595,0.0006795912
4256228,0.0052223
24831408,0.0016486879
24816445,0.00356364
14721504,0.15134688
11111203,0.0023070858
24828123,0.001354828
7965162,0.0039825025
852604,0.027322415
17505079,0.00479644
17413906,0.019452091
14740808,0.0022113698
14725374,0.02985996
851472,0.0009390166
22401980,0.013188031
7977204,0.0018279143
14721324,0.0073182704
17412329,0.015306613
850435,0.0019879674
14727702,0.014626746
14725623,0.0026434674
22408268,0.0036446983
24781710,0.0017680731
24819916,0.004602323
17411214,0.0059161535
3713678,0.001959453
24801433,0.001072883
859768,0.0013121252
848766,0.017242156
3711368,0.0057194927
17513418,0.0017656427
14735402,0.016882164
7973289,0.0025861703
14730187,0.010917147
857756,0.0059371004
22401476,0.04824692
846014,0.00089787046
4265654,0.009310308
24794432,0.0022118904
24798734,0.018940458
4242571,0.0012649784
7969007,0.021933919
14720645,0.004210203
24786310,0.0062658307
14721942,0.02020808
24835414,0.008100919
22415603,0.006731917
11113856,0.002283774
856892,0.010152062
850454,0.1412816
26729975,0.00418085
857498,0.0011789247
4238169,0.0029617527
14744941,0.0034290925
14729260,0.00071040116
7971020,0.005162517
24831348,0.0022824958
24828192,0.0013942702
24825171,0.0034150179
24797752,0.006707182
17509529,0.0055014314
11532974,0.0034003416
7978412,0.009238933
24794095,0.004461894
26729861,0.01104234
7964749,0.017861515
17431986,0.022924744
17414221,0.02170325
3715335,0.0031651156
24781017,0.0006626343
17515089,0.01423795
14726885,0.002722259
26755950,0.004326117
24803667,0.0036499386
17385187,0.00445565
24802064,0.0037344587
26665503,0.0008667446
4245955,0.02565543
865879,0.025226228
7978001,0.015817137
7964725,0.0019951512
17415539,0.003234638
22410136,0.0061523975
4247619,0.0023061705
7970729,0.0010779462
24801434,0.005596091
17409125,0.058781687
17510167,0.048915725
24789007,0.015142329
22413733,0.02095367
7974307,0.0009979806
4246016,0.022750232
14729727,0.0036222534
22403722,0.0063638184
24781037,0.00092091365
14723363,0.0026804123
24826163,0.0012457032
14733042,0.008247338
50110490,0.0014966575
14721935,0.03454064
26752436,0.045827802
14725941,0.0018785418
24818803,0.0011813431
24819797,0.013966949
24808461,0.001704277
4240231,0.0018768527
4239832,0.013656412
17386914,0.0021284583
24821482,0.0003438855
17505205,0.021161873
24799187,0.0031496962
845067,0.002447274
14725130,0.0043083704
22407896,0.0015341758
4241144,0.0021603415
24792073,0.005990117
7977135,0.0025161493
17409625,0.009705103
24818092,0.0011727734
22402038,0.0012971165
17386832,0.013884504
17434156,0.0215045
24837144,0.08323053
3714802,0.058017332
24802417,0.0015726995
24837690,0.0019713682
14739273,0.011739405
4251180,0.04841282
24813831,0.017333712
14744086,0.004795884
17512542,0.023300475
4243976,0.0007146755
4242651,0.005204031
24828967,0.006072366
24799866,0.0042457883
14726865,0.0012187853
24808398,0.0036485896
855846,0.0024650441
24819022,0.0025808723
26658062,0.0018368827
4261777,0.003950689
24808574,0.0012376752
4262674,0.0025770797
17513414,0.0042641973
4248937,0.0027312578
17416326,0.21653791
7974663,0.0034678401
3712252,0.0036293508
24808740,0.007339063
24814099,0.0026669481
14736208,0.0033727395
11113682,0.001201454
4243354,0.006518703
24808502,0.0018058936
844704,0.011873595
845515,0.0016586976
24813201,0.0007980685
24831558,0.0007986645
4262395,0.0022260945
24841201,0.0039979587
17415802,0.0009323429
7970576,0.0015039438
4265583,0.0017230946
17388614,0.005649897
24799306,0.001661499
14745706,0.0008894556
14730792,0.0048745666
17517380,0.0062085665
26747143,0.0019339869
855917,0.0013405317
24807263,0.0009718563
24822075,0.1335581
4239160,0.008098972
22406429,0.031750914
4256056,0.016292311
7977556,0.0011541833
4256904,0.024366805
22412789,0.0044945227
22406766,0.009970721
4257205,0.0030692797
858027,0.065581225
4259865,0.0012356797
22401409,0.0018070086
22414633,0.015542918
862520,0.0013034658
863763,0.040543646
24828414,0.0020411334
4238752,0.04404911
3716031,0.0027304888
14745230,0.0020297782
22406685,0.008739314
24806777,0.0012537212
22411296,0.015315636
24790377,0.017527048
24789471,0.009355214
14740860,0.12163856
4241706,0.07776515
24795309,0.015941435
14730508,0.0013841598
26730232,0.029037818
24782950,0.010903022
11112193,0.0028975178
24821879,0.003559883
4256352,0.018056348
4261624,0.00090227084
24799416,0.013187753
24810273,0.0017014059
14731868,0.001905235
24828279,0.02192926
4245786,0.0052210963
24830968,0.0011632119
26748316,0.0003775897
24826959,0.0018968144
17402647,0.0051634284
24820860,0.015859414
24818115,0.009278527
4251530,0.007389571
3714232,0.01771858
14744797,0.0019448246
856195,0.0005797026
17513550,0.005283619
17385422,0.024359629
7970555,0.0071883136
24800415,0.0009419898
7968904,0.017809095
847078,0.0062538297
24796849,0.011017555
24836295,0.0020880816
24782965,0.0046267575
3715836,0.005216195
7966157,0.0017373279
17409470,0.0055327998
14720591,0.006702685
14740654,0.0020881195
24829978,0.0013636383
24819511,0.03058278
4255247,0.028955989
22403088,0.020969708
14723440,0.0021295687
843935,0.00075819273
24801178,0.0036222846
862268,0.0014960215
14741203,0.050791554
7965201,0.0021705064
843370,0.000973579
7974298,0.012167713
17432156,0.03216252
14744341,0.001447912
17433393,0.014398892
3717054,0.00075034075
14739562,0.00774936
17413084,0.0025265142
843254,0.03291787
7976325,0.0018410971
846809,0.27459648
4245303,0.044696763
856447,0.007098552
852882,0.0022841874
22415473,0.010274327
24796464,0.005580883
22402048,0.007785802
11113342,0.0018865006
17414775,0.0011377502
24817998,0.004296715
24824987,0.009401729
22408709,0.009402294
24789700,0.00069936115
24786387,0.0005353686
22406452,0.0047572134
24829890,0.0014569667
7974929,0.043416817
7973313,0.0042318087
14724066,0.0031797348
17432222,0.0076603265
863743,0.0034498267
851719,0.0016694933
24815313,0.0018626251
865076,0.0014751042
14723176,0.006345623
14746862,0.020698149
14735316,0.022861287
7968730,0.014395286
24790494,0.016280148
4245244,0.017092455
3713619,0.078486644
3715986,0.35894382
24797936,0.0019009364
24837962,0.0024697245
24795959,0.029486792
14727795,0.018791076
4246424,0.003217183
17415885,0.023290325
861202,0.0007318656
24786061,0.014581194
26747862,0.0019332303
24806078,0.0029406252
24795652,0.008426509
4248272,0.010523341
14726164,0.27447614
14727074,0.022158254
844232,0.008935004
17506174,0.0011965482
24811243,0.047985654
860812,0.002036326
24802737,0.001195573
17515599,0.002273386
7973791,0.0058933
848635,0.027526366
22413845,0.0019232361
17433872,0.0041486896
856332,0.0010205363
24821671,0.015959295
11113555,0.0021626924
26666581,0.0010242894
14741336,0.0015371896
24794492,0.003414286
7978020,0.000673152
24835352,0.023156678
11113873,0.018969534
7976055,0.0018311214
14742858,0.053632677
17510782,0.0115702925
24707794,0.0007729573
24812150,0.0040698377
847356,0.0044486774
24805493,0.0013213955
14723386,0.008138289
7972106,0.0034180065
7976508,0.0009476588
24794118,0.026091903
24833443,0.013146698
11112708,0.0054397346
24808789,0.006032216
24818127,0.0018669164
863994,0.0010079127
14737115,0.0011671765
24831536,0.006545073
14730220,0.008170809
24816940,0.0004311826
24831304,0.0036718007
24792482,0.012331541
22411117,0.00540488
17408792,0.0031170172
50108945,0.021930957
22402973,0.019184913
17416131,0.784972
17513016,0.0018176957
860925,0.054129206
26731280,0.002479447
14736592,0.008470774
864801,0.118281625
24779605,0.0021449002
17385779,0.009257621
17506676,0.019988192
24781319,0.001836423
24837943,0.028745893
17406756,0.008201893
24809551,0.021795055
24779435,0.0022886763
14728138,0.007128452
24829923,0.0028764463
24821716,0.010512532
17509696,0.00088485377
24793664,0.005704576
852735,0.004055778
24799521,0.0018619249
4263700,0.0020580522
50110208,0.0166755
3713951,0.0010465034
4245696,0.024090555
14730763,0.0134529015
3715306,0.0018391082
14722520,0.0047233026
24791945,0.01258441
24796817,0.00059083937
14746808,0.02418668
24782799,0.008230304
7964644,0.0012263773
17388613,0.014784005
14743939,0.0030921106
24802789,0.0018243706
14732217,0.0013922905
7966178,0.010291117
7965791,0.0045363363
26750845,0.0013260009
7975468,0.0018720388
848498,0.010765762
50109517,0.0017876474
14733450,0.001104964
24788668,0.015447132
22415199,0.004653252
17411594,0.052270748
24804884,0.10847321
851039,0.002475259
17407603,0.0038194675
14721449,0.027753294
3713110,0.008986133
26749625,0.0007814328
24779551,0.00071911037
4258269,0.0018079903
4257742,0.05527109
862711,0.00468996
22414278,0.009019674
24795901,0.0026189575
24785106,0.011475373
17432304,0.006235527
17410504,0.010364884
24836253,0.042385794
842122,0.027251685
7970198,0.04529445
24834041,0.0073003136
14741025,0.0010081121
4256565,0.0071690106
3714026,0.011569475
17507914,0.0018611152
4250282,0.016252033
24800726,0.0034944257
16953086,0.0014512906
4241442,0.014984756
17412977,0.14011684
4246577,0.0018938656
857418,0.0045860773
4264799,0.006696117
14730809,0.00061993435
24837713,0.020644847
14734043,0.0046149837
862183,0.008509433
4262229,0.0023081133
24796600,0.0017416369
50109555,0.0012572135
22402146,0.0054383907
24817554,0.0033496276
17387834,0.00048407997
14736117,0.0034912226
24809127,0.003674436
16952863,0.0006108613
14744456,0.0018063672
14728426,0.0588024
24786978,0.0009017608
24810458,0.0045464355
7968936,0.0037879546
24808223,0.0013846067
848866,0.0061430335
50108184,0.015425435
14746344,0.002189466
14733202,0.048660114
4260441,0.007021912
26751006,0.0045972792
17387483,0.009883943
860694,0.024243603
24803716,0.008403202
845526,0.0063284966
4244330,0.0027611966
24803499,0.00823595
4247793,0.0018100337
22409580,0.013013505
22417011,0.0008864449
24799617,0.002063309
4255128,0.0011640865
24820258,0.009374631
4261109,0.013031476
24833138,0.0041154698
14740039,0.0006828158
24818224,0.045162722
24794679,0.006061799
24818391,0.0014197297
24836767,0.009820907
24804858,0.012422118
3714924,0.014753373
14742016,0.0022771899
3711425,0.04206456
17433556,0.010801734
24832972,0.0029901569
26747495,0.00043574726
14735130,0.012426753
22406704,0.039764844
24834414,0.0018827209
17432987,0.048639983
26753161,0.007160954
24804470,0.0031039643
24841661,0.004237229
4259854,0.0008565391
24831764,0.0022245762
26752779,0.005002603
4257396,0.0037901124
845660,0.015106879
4256781,0.03250663
24812161,0.0014187625
22410582,0.017573884
853371,0.012868471
24823727,0.030420853
852989,0.0046852883
24786339,0.011455667
22404185,0.009191101
26728663,0.0035808573
3711269,0.0016360335
50105860,0.0012005755
14746566,0.0020058565
16953129,0.009870238
4248245,0.0019276775
24787164,0.00043792202
17412465,0.0029884258
26748842,0.003005353
848702,0.046477392
22406616,0.027728144
845136,0.00063860416
22412863,0.025875999
17516973,0.008213281
22409385,0.007642109
862785,0.03046368
29215485,0.0070988755
844898,0.00049471075
26754197,0.0018012278
24780344,0.001710879
17409981,0.003297211
22411855,0.0028347503
26730954,0.07818754
17409419,0.004646952
24797257,0.0011734561
26663813,0.0044287313
4265238,0.005177522
842936,0.0006244287
4250334,0.0034400239
4242612,0.0035347624
842713,0.020202983
4260325,0.0041611195
26756179,0.018217275
865731,0.0024591591
865894,0.002998835
3715104,0.014370641
17412338,0.0046398197
24809822,0.0042462437
4262709,0.00150076
17413835,0.0013339497
847270,0.038302463
24792579,0.006611095
24814055,0.0038727415
50110544,0.00049249444
14732939,0.033154644
14746690,0.5858962
4257269,0.0011032042
4263472,0.0029773135
14746651,0.0010647977
7975517,0.0022360957
24790462,0.23145439
849721,0.018441033
7969769,0.1860528
24781452,0.001262992
24803461,0.028977225
17414715,0.017110215
17413839,0.10572034
17415049,0.024605019
24789994,0.0028312963
24815224,0.0011982436
848412,0.0032585338
24792180,0.003272841
24820486,0.0031743045
7973244,0.0152415205
7975764,0.03131696
4265788,0.027378438
14728964,0.0038001575
4264631,0.0028885605
14743469,0.0006119702
4250909,0.004904452
14745838,0.053686
24804008,0.00045953164
4242885,0.004216787
17515847,0.014859001
14720855,0.0064179483
4250875,0.0038814538
22414850,0.00062180375
7972246,0.0069679255
847564,0.003576885
22413789,0.012211577
7966452,0.049901694
3713307,0.022387257
14740402,0.051382937
24819859,0.31164953
4250534,0.062402636
866077,0.002728533
4261678,0.002220524
861918,0.0029699195
17411333,0.12383007
24824710,0.023089781
17433622,0.019200165
24805753,0.0035803092
22400848,0.0023848666
17409425,0.025345162
24793453,0.0031754046
4246091,0.0008986228
24834992,0.07397476
24805828,0.0011713565
24797559,0.003809927
859133,0.013493757
24817557,0.0012144258
17507180,0.006196613
851923,0.001011978
24790998,0.08644004
14743113,0.01136398
852130,0.002479289
3712051,0.0025349003
24829713,0.003439962
14731131,0.002649232
17387147,0.0022286845
24838956,0.004940594
7978131,0.006932254
24797200,0.009464263
7967418,0.0034955647
7974172,0.008118391
17510379,0.0021085897
26731296,0.0034682043
865131,0.0024894373
4255848,0.15378377
14724902,0.0051728254
14745779,0.003044798
24828472,0.049603328
4244523,0.097567536
862787,0.0013320817
853352,0.0029082072
24810315,0.026716584
14722464,0.005686824
849655,0.0022159438
22410260,0.022888519
846153,0.0016074545
24835141,0.0012179253
14735687,0.057630807
3711498,0.0043865684
24839580,0.023795027
50108467,0.0017323773
22414937,0.012482985
17516276,0.0016001451
7974658,0.003900258
50110080,0.011324603
24826905,0.010210143
4264107,0.0006619394
850004,0.07129548
14738942,0.028009187
17511185,0.030770082
842609,0.001130184
24804679,0.0007059537
7976642,0.001007645
14722319,0.0019454706
50109942,0.0005998562
24784435,0.005252372
4257880,0.0048599094
858729,0.00072077964
14724645,0.0025715064
4243689,0.013266084
861324,0.007862083
14738521,0.038055293
26730886,0.002679241
24823936,0.003819923
4247735,0.0022703952
24837802,0.025801778
14736829,0.0011684436
17408657,0.004966563
17508839,0.0022112192
24789970,0.003095387
14746022,0.001925358
11112740,0.0013931686
17505614,0.067376405
14723131,0.0008768874
24812732,0.016158307
4246992,0.003956948
4261014,0.010659594
17507494,0.031491198
17410036,0.061724618
3714079,0.004565496
24823264,0.005194678
22404726,0.003945493
17411249,0.0017709124
853095,0.0025540884
4242843,0.00109618
4252168,0.008059017
16952867,0.0044005914
4263067,0.011764729
22416955,0.0031254266
22410881,0.014487267
17432161,0.0016933565
24826548,0.020572854
24794932,0.0030167676
17415527,0.0022470613
4264867,0.00040448384
14745204,0.0028348865
24827642,0.0061480314
850527,0.00095702807
860147,0.016865958
24819164,0.03250699
4264263,0.0019110817
50106697,0.0013215414
17504309,0.2497726
26756728,0.027157962
24831340,0.001142615
17512461,0.0019244894
3715007,0.02534745
14739283,0.0013642716
14736899,0.006729466
17408298,0.0011014416
17389066,0.0013863235
24789574,0.0023728013
3714973,0.014334032
24787027,0.020982033
4263199,0.0004726985
4237782,0.0037564416
24780307,0.006048213
24835849,0.0015063416
3716942,0.002697283
7974867,0.0051472676
17505054,0.0063935537
24817812,0.0038670467
24822288,0.002693845
861919,0.0016527497
14735393,0.0008729218
4257951,0.0008418947
24830397,0.0011902704
4248035,0.0060895653
24826727,0.0059561934
4257549,0.00519646
7974201,0.00090968853
7964654,0.0055069025
4257384,0.0024152834
17433277,0.00089427736
17512371,0.014208495
24828770,0.0040718466
24822738,0.09089586
860684,0.006872387
24826355,0.018128036
24780548,0.006543343
17517462,0.0014368356
7965810,0.017847043
14740356,0.003190117
17433603,0.0024952819
845221,0.0040038307
14719295,0.0017747105
7964744,0.0018339283
14723864,0.0020731743
24820174,0.00059648365
22400886,0.0036565862
17433193,0.0034896168
24799970,0.0008529908
4241813,0.019198945
863395,0.0013239337
26753140,0.0019516392
14738493,0.038651247
14745433,0.013717952
26657436,0.0010890627
855987,0.005667879
4248506,0.0039644423
24798747,0.0017679258
14719031,0.0020200089
845847,0.0010795185
26728071,0.0009912202
862078,0.0040556956
14732619,0.11098388
24818321,0.0009766732
14746773,0.015610949
24798613,0.021640703
24789935,0.0032706065
17408105,0.0019221507
17432476,0.0016727
24797667,0.040584058
14739006,0.0033022733
22409569,0.020685976
22411963,0.003315582
22415619,0.012445961
17388195,0.0049802703
26747829,0.0011196806
4246458,0.003067738
846321,0.028999759
14733701,0.0060772114
4257089,0.0013305513
24787582,0.0049967766
22416683,0.00296107
24827782,0.0013132079
17432196,0.0059921057
24783402,0.27186215
24824794,0.0028229177
17507406,0.0027982832
24828423,0.0016512823
14722180,0.042971354
22409851,0.040495563
26658076,0.0049988017
17412073,0.009909417
24806361,0.0016354636
24804507,0.0057658805
14735906,0.034244027
4251527,0.0096201
17516632,0.0029812185
26748974,0.01581005
7966376,0.009302298
14722288,0.0012441357
24785779,0.0065753474
4257310,0.0008630287
7966843,0.012319286
16952556,0.0010160505
7968280,0.008570814
24806363,0.0014163319
24806917,0.0028223137
24800173,0.0008287904
17516261,0.005486196
17505135,0.010024898
24839321,0.007799274
22400746,0.06140225
26664181,0.06091203
17505368,0.020939909
14721311,0.4611633
17406790,0.003840699
7974188,0.02706691
24804355,0.0025804366
4254927,0.009315886
24806736,0.0019310933
14728905,0.0040205684
24794683,0.0046004015
4242758,0.00059102214
845295,0.0029698436
17407099,0.24360597
24807171,0.0026381528
22401431,0.008517801
17511801,0.0075869574
7977184,0.0012551594
866047,0.0041434295
4254769,0.0036972628
4237600,0.0056331893
22416852,0.009979597
14744589,0.0024146584
24820673,0.0076526245
17507232,0.056560133
7975960,0.0016833327
17413259,0.07553998
7967772,0.012157783
17509493,0.0025166054
849042,0.009357477
24792649,0.0029444292
24792181,0.0017972363
4251068,0.022508811
3715707,0.0008592988
26752602,0.0010402987
4238157,0.0034341868
861738,0.003637039
17517091,0.0064505683
17413075,0.00540749
4245396,0.018231438
863211,0.014517791
11112964,0.0040239533
14724301,0.0039735544
14745298,0.0010629947
843590,0.007849845
4265432,0.002702735
24821579,0.0015289388
24834690,0.0027420332
24793544,0.01973951
22401818,0.0013857149
4242686,0.003694299
24797700,0.00090612617
852544,0.00074227306
17401770,0.00053475355
24787209,0.01931692
24800922,0.0012447485
4249680,0.0017112277
7965234,0.036255535
24817274,0.0017120212
24792880,0.02952106
22411798,0.15512192
864125,0.035758875
24797642,0.005138265
7975833,0.0005350431
17389901,0.0014064782
26753286,0.0133822495
14722301,0.0047952468
24824258,0.01588424
4240701,0.0015856285
4258443,0.005847787
17516656,0.010439697
50110447,0.10297124
14744134,0.0034146528
17516591,0.07627455
14738586,0.0013583421
14746693,0.060932525
24791899,0.016196838
22404904,0.0043487675
14738008,0.0022798404
24794030,0.0019258593
14746025,0.0031656015
14740584,0.0016263827
22404241,0.0050248606
24837263,0.057268675
17406779,0.0012577472
14727208,0.0004019178
4244690,0.0025749872
24800104,0.0055192164
22413033,0.002104184
24823106,0.001467224
7975855,0.016815878
7970112,0.0061919717
17411179,0.0010173449
4248257,0.0012020002
14725674,0.019923601
849465,0.02514313
24807165,0.0007454306
3712501,0.0016038296
22413090,0.0019703582
852800,0.0012537212
4247949,0.0052428665
50106637,0.0137064075
3712291,0.0013068322
24790789,0.0006695773
4238943,0.014335657
24789274,0.010953351
22401289,0.02107698
4238162,0.00295535
4246024,0.0020973403
24800079,0.007419009
26731287,0.016324537
865533,0.031656537
24825237,0.0028491956
50106045,0.011493301
24837770,0.0230294
17402416,0.0028855817
24798537,0.0013135755
7973120,0.43801147
26662959,0.0072256792
14737616,0.0065279244
17513986,0.050132025
26657715,0.007439262
24826323,0.014190178
24797234,0.007932566
4238760,0.0047141076
24818814,0.0018831752
14740439,0.025481181
24787919,0.0015789166
847449,0.0009433217
24825303,0.002491328
22415521,0.004609253
4263840,0.0022493866
24819355,0.029780794
17513532,0.0005329857
14721301,0.031501863
7976992,0.0020938546
4262542,0.0009060304
24800190,0.010269255
4260461,0.0013228492
24789645,0.016150404
7971000,0.10171026
24832760,0.0134402495
7978253,0.0014819709
4243061,0.003813992
24804841,0.012339575
864600,0.004502939
22411965,0.005802279
4260982,0.035087354
24782353,0.03763366
14736981,0.0050667175
24819368,0.23743151
24795500,0.0011623352
14745377,0.0026768479
24812626,0.0052264733
14744491,0.0071840067
14723835,0.0027396258
24804540,0.012780336
14737212,0.0060170987
4256240,0.026989626
16953707,0.012597635
843813,0.0017518455
24812474,0.0053189015
24799591,0.0010901333
859750,0.013651826
24792127,0.016047658
24820015,0.0012428033
24820688,0.0051389234
24827515,0.005027049
14745775,0.04440273
24796777,0.003894904
24835202,0.0021944062
4255139,0.0028328665
17413119,0.13425411
22407390,0.0328065
14741733,0.0022495922
24816938,0.0024127113
24808767,0.001569265
22411919,0.0026970701
7966221,0.01392421
7973901,0.03728123
17407795,0.0025119989
17505059,0.0031342206
24779158,0.0097651705
24800164,0.021314276
24787377,0.0047979327
24830123,0.5768705
22413345,0.00081871724
26756106,0.008177809
14722975,0.0019722832
24787427,0.0037228917
4240976,0.0063423677
24823035,0.0019239701
22407574,0.024872469
22409632,0.003389284
22404293,0.019095175
17416364,0.014817122
14733281,0.0047937906
24819885,0.0109723
11113466,0.006772089
24829640,0.030305741
26671274,0.00735229
7972269,0.0012679361
26751304,0.0014216724
24837758,0.0020078956
24803337,0.0004375308
24812495,0.0008970398
859191,0.00484921
17509135,0.0027310408
7971838,0.086681075
24822127,0.0014995406
24790584,0.003719819
4261608,0.0057888436
24795886,0.0024646372
14724305,0.0061345478
17508946,0.0038075298
24788389,0.0048488094
14729520,0.0049693137
24791050,0.011670956
24791100,0.0018640761
17511223,0.009799577
24824323,0.008671923
22401304,0.033819962
22411564,0.04643692
17517444,0.21750106
7966467,0.006101759
50109027,0.0069147926
4254739,0.0029072727
3711972,0.006201154
7976158,0.03363829
24814112,0.02453023
24789674,0.0022548619
4264962,0.007272404
24836644,0.0027343493
4256149,0.002040839
7972460,0.0022661067
851267,0.0068523036
22415950,0.0025410168
24804880,0.06052988
17509676,0.0017148153
845922,0.00093502586
24797068,0.001528534
14741115,0.022461887
842777,0.001152115
851076,0.015018367
24788527,0.0035535947
24798799,0.003955458
22401257,0.0043152864
7966892,0.0144677395
17413006,0.0006212025
861402,0.002293002
17508177,0.04528732
22402529,0.010432674
7964592,0.012199062
864677,0.021318354
24810674,0.002098029
3712835,0.009873738
4242752,0.0032271284
50110554,0.0067750365
26754142,0.0010772537
3714666,0.0058455695
24834088,0.0473768
17410452,0.0023339796
14740815,0.011009328
4248289,0.005867538
24826212,0.0025690275
24828728,0.0033757894
863891,0.006951902
857165,0.002042932
24793296,0.0057301377
848084,0.08913547
24779632,0.0014156967
22408602,0.004758003
17508280,0.0076091667
17506322,0.0025063679
17513542,0.0115292305
14733092,0.0020027042
26751216,0.010932233
17415691,0.006591689
24835525,0.0016622245
17432580,0.0025933255
4249554,0.008688211
17385827,0.0058794604
17510440,0.0030505906
26751566,0.0029713262
14722440,0.0013496393
3717360,0.008708716
26665246,0.040917493
4259463,0.005166947
7964774,0.0032719187
17386286,0.0027957056
17507871,0.012360735
26727208,0.004037084
24816192,0.00389417
24708112,0.010690883
4255307,0.002403179
24781608,0.01274249
4247939,0.0056611216
16952926,0.00081833045
4247650,0.0017283141
17411452,0.003399464
26749609,0.0026334017
24802309,0.003561558
4256803,0.0007789881
24830098,0.010773799
865919,0.0022364873
24805987,0.007031464
858239,0.016527416
24808934,0.0043036975
24826297,0.002793699
26756497,0.0014174896
845899,0.039395243
17433510,0.015563289
24825333,0.002757806
24780799,0.0022533478
24786583,0.005251787
4250019,0.0037564058
24783646,0.008638125
24797999,0.0036486834
17387247,0.0036941655
17388709,0.00053634
7971507,0.0016808296
24792543,0.0040871715
24790843,0.0037651544
856100,0.0016408274
857521,0.0012637512
7973177,0.0021954994
7974553,0.0022488795
16953402,0.02534235
24836602,0.013620983
17409492,0.006580738
22405481,0.010704983
17409387,0.0010606272
24780272,0.0024705422
7965871,0.029686056
