Drug_ID,Predicted_Score
4239225,0.01294292
14738319,0.007569582
14739145,0.046060074
16953486,0.010966573
864754,0.0032351557
24824176,0.0055353013
17403009,0.009112113
4241575,0.008733818
22401823,0.008410396
7978271,0.07175073
861029,0.008586246
7977667,0.0024004998
50109595,0.0009867812
4256228,0.0053833267
24831408,0.0038397978
24816445,0.0026924915
14721504,0.13217407
11111203,0.0032295927
24828123,0.02272757
7965162,0.011351082
852604,0.0036530872
17505079,0.003751377
17413906,0.016342971
14740808,0.011135647
14725374,0.012665045
851472,0.0020302807
22401980,0.004863781
7977204,0.0017316187
14721324,0.0072170757
17412329,0.05359836
850435,0.0022075663
14727702,0.23045674
14725623,0.0018534731
22408268,0.010891663
24781710,0.0046484866
24819916,0.0013677139
17411214,0.014395443
3713678,0.005664048
24801433,0.001910068
859768,0.001754111
848766,0.005422138
3711368,0.006111255
17513418,0.0020095753
14735402,0.025446853
7973289,0.004230682
14730187,0.009891033
857756,0.0050316476
22401476,0.010180647
846014,0.0042163385
4265654,0.018784584
24794432,0.008324001
24798734,0.015254059
4242571,0.0019640247
7969007,0.0052540144
14720645,0.0016382119
24786310,0.034946315
14721942,0.011599144
24835414,0.0067710206
22415603,0.019962648
11113856,0.0012866792
856892,0.01626454
850454,0.09463971
26729975,0.011384704
857498,0.0025310668
4238169,0.0034705522
14744941,0.0006459087
14729260,0.0011861592
7971020,0.010048237
24831348,0.0016172158
24828192,0.0014720137
24825171,0.003761963
24797752,0.0030481888
17509529,0.006965128
11532974,0.034417998
7978412,0.0037307686
24794095,0.0023916524
26729861,0.119107805
7964749,0.0037436597
17431986,0.029550768
17414221,0.02157195
3715335,0.0018890343
24781017,0.0014478175
17515089,0.013691808
14726885,0.0022751011
26755950,0.019156184
24803667,0.020474927
17385187,0.021475632
24802064,0.012296449
26665503,0.016428387
4245955,0.03605121
865879,0.012171827
7978001,0.01562754
7964725,0.0012133194
17415539,0.048220072
22410136,0.0023960755
4247619,0.004656955
7970729,0.002676144
24801434,0.0064504035
17409125,0.020551888
17510167,0.006899724
24789007,0.0036852418
22413733,0.015468583
7974307,0.000536337
4246016,0.009848568
14729727,0.0029138336
22403722,0.0020350271
24781037,0.0062854476
14723363,0.0010377311
24826163,0.0033494441
14733042,0.0017572774
50110490,0.007853046
14721935,0.024638653
26752436,0.032899305
14725941,0.0009767634
24818803,0.001817925
24819797,0.009963602
24808461,0.000371034
4240231,0.003840181
4239832,0.026043221
17386914,0.008931473
24821482,0.00048094254
17505205,0.008545958
24799187,0.0040188082
845067,0.010691519
14725130,0.0014221607
22407896,0.00660931
4241144,0.0022470055
24792073,0.0039392617
7977135,0.005093283
17409625,0.013986906
24818092,0.0011868117
22402038,0.0049951104
17386832,0.0020262664
17434156,0.0040487256
24837144,0.17218353
3714802,0.034954168
24802417,0.006191878
24837690,0.01651169
14739273,0.023512654
4251180,0.011797455
24813831,0.037508424
14744086,0.00481376
17512542,0.01915659
4243976,0.0014859919
4242651,0.0057844706
24828967,0.00396581
24799866,0.010097429
14726865,0.0018458896
24808398,0.005297669
855846,0.016347526
24819022,0.0017387435
26658062,0.0006242707
4261777,0.01159909
24808574,0.0027761224
4262674,0.00222781
17513414,0.0014704592
4248937,0.002778785
17416326,0.04225324
7974663,0.00095928385
3712252,0.004002251
24808740,0.0043048826
24814099,0.002976991
14736208,0.06252838
11113682,0.0014184497
4243354,0.01385169
24808502,0.006186578
844704,0.06762155
845515,0.006384385
24813201,0.0030924443
24831558,0.000987913
4262395,0.004358846
24841201,0.0037037132
17415802,0.0019380677
7970576,0.0004900862
4265583,0.0026394515
17388614,0.004751568
24799306,0.0013973683
14745706,0.0008519511
14730792,0.015231181
17517380,0.004852425
26747143,0.001694342
855917,0.0024786252
24807263,0.0021808625
24822075,0.012093953
4239160,0.027245605
22406429,0.025354285
4256056,0.0094422065
7977556,0.0008930776
4256904,0.006386006
22412789,0.005220785
22406766,0.0026116935
4257205,0.008175138
858027,0.053720962
4259865,0.00096759375
22401409,0.00048194433
22414633,0.034212217
862520,0.002737421
863763,0.0063420613
24828414,0.0011919502
4238752,0.013939952
3716031,0.0056742085
14745230,0.004277392
22406685,0.03907859
24806777,0.0006727339
22411296,0.0045873527
24790377,0.018340742
24789471,0.009179012
14740860,0.080976196
4241706,0.040275913
24795309,0.0067031835
14730508,0.0015630904
26730232,0.0038541313
24782950,0.006311311
11112193,0.015742503
24821879,0.0041038617
4256352,0.010475036
4261624,0.004235594
24799416,0.017460201
24810273,0.0034097605
14731868,0.0014627506
24828279,0.0050978176
4245786,0.009147567
24830968,0.0009386517
26748316,0.00041273277
24826959,0.0033175885
17402647,0.001853385
24820860,0.012579031
24818115,0.007598398
4251530,0.010863421
3714232,0.0067058136
14744797,0.0008714919
856195,0.00013508846
17513550,0.0029004011
17385422,0.008990717
7970555,0.0060094404
24800415,0.0015478523
7968904,0.054175258
847078,0.010032075
24796849,0.0018233419
24836295,0.004426068
24782965,0.010600484
3715836,0.008356232
7966157,0.004314342
17409470,0.004475128
14720591,0.016953532
14740654,0.00030578562
24829978,0.002329372
24819511,0.007391513
4255247,0.01677321
22403088,0.0014964147
14723440,0.0010614394
843935,0.0018984481
24801178,0.0075849295
862268,0.0017833664
14741203,0.010396553
7965201,0.0015799986
843370,0.0023101016
7974298,0.0051832297
17432156,0.016280547
14744341,0.00066691684
17433393,0.0013431234
3717054,0.00046764064
14739562,0.0058965757
17413084,0.010099568
843254,0.017072558
7976325,0.0038153185
846809,0.054715335
4245303,0.057033665
856447,0.010122396
852882,0.0028232436
22415473,0.0095567275
24796464,0.026774531
22402048,0.015256816
11113342,0.00038794757
17414775,0.0008247713
24817998,0.0009896283
24824987,0.011988602
22408709,0.030060375
24789700,0.0019620743
24786387,0.0014148874
22406452,0.026042627
24829890,0.009933567
7974929,0.100900486
7973313,0.001823795
14724066,0.0066815275
17432222,0.01730183
863743,0.006609526
851719,0.011063282
24815313,0.0018961304
865076,0.0017490817
14723176,0.009393487
14746862,0.012540308
14735316,0.009460839
7968730,0.0061986484
24790494,0.010891088
4245244,0.015275317
3713619,0.028493851
3715986,0.027803304
24797936,0.0009414407
24837962,0.0026647067
24795959,0.021406215
14727795,0.16744502
4246424,0.01054926
17415885,0.045773827
861202,0.0015688364
24786061,0.006316525
26747862,0.0008721112
24806078,0.0035742738
24795652,0.0031499013
4248272,0.007406789
14726164,0.037287436
14727074,0.020330232
844232,0.0009663344
17506174,0.003848917
24811243,0.0068990374
860812,0.002845674
24802737,0.00089025934
17515599,0.0043077855
7973791,0.021880582
848635,0.004465609
22413845,0.002705475
17433872,0.018793799
856332,0.0010475712
24821671,0.0077054524
11113555,0.0038346618
26666581,8.565159e-05
14741336,0.0017125615
24794492,0.0033218942
7978020,0.00075734383
24835352,0.05882697
11113873,0.0249892
7976055,0.0012325917
14742858,0.20666814
17510782,0.013253973
24707794,0.00084035995
24812150,0.0019135481
847356,0.0019832312
24805493,0.0035547665
14723386,0.016120238
7972106,0.0055926135
7976508,0.0016473047
24794118,0.011254102
24833443,0.0018294053
11112708,0.005886329
24808789,0.004436654
24818127,0.00059774256
863994,0.00052324025
14737115,0.0024125285
24831536,0.0034802656
14730220,0.0031192938
24816940,0.0003824135
24831304,0.015493353
24792482,0.012891637
22411117,0.01081015
17408792,0.0040852185
50108945,0.0068259425
22402973,0.0071091973
17416131,0.22821975
17513016,0.0011633703
860925,0.0054578665
26731280,0.005747148
14736592,0.014484385
864801,0.035188604
24779605,0.002794232
17385779,0.0047657774
17506676,0.025744103
24781319,0.0011099668
24837943,0.017929366
17406756,0.0013233614
24809551,0.015090571
24779435,0.0022513622
14728138,0.0021111197
24829923,0.014258102
24821716,0.03084274
17509696,0.0011316222
24793664,0.014638267
852735,0.018856604
24799521,0.006300906
4263700,0.00231315
50110208,0.008708469
3713951,0.0009097215
4245696,0.021295747
14730763,0.007581807
3715306,0.0014991659
14722520,0.0044622496
24791945,0.04370947
24796817,0.001326815
14746808,0.016827218
24782799,0.0034468444
7964644,0.0028326926
17388613,0.012502828
14743939,0.009525482
24802789,0.002950386
14732217,0.0022044827
7966178,0.050929677
7965791,0.009570201
26750845,0.00071003474
7975468,0.036677662
848498,0.0047763805
50109517,0.004870923
14733450,0.0075338203
24788668,0.007369579
22415199,0.008867009
17411594,0.012547916
24804884,0.07511806
851039,0.014063831
17407603,0.003944843
14721449,0.015084248
3713110,0.01727997
26749625,0.005220257
24779551,0.0003309879
4258269,0.005077319
4257742,0.001752899
862711,0.007894505
22414278,0.0122903
24795901,0.0035440288
24785106,0.008046311
17432304,0.008243627
17410504,0.013000003
24836253,0.017623829
842122,0.012332876
7970198,0.017182812
24834041,0.014326462
14741025,0.0009899235
4256565,0.036686912
3714026,0.01463641
17507914,0.0025227247
4250282,0.006118068
24800726,0.0014573275
16953086,0.0021510883
4241442,0.031467997
17412977,0.12856787
4246577,0.0016075945
857418,0.001588216
4264799,0.12432412
14730809,0.0011460683
24837713,0.031819265
14734043,0.009003335
862183,0.0038592953
4262229,0.0050062877
24796600,0.003009452
50109555,0.001528238
22402146,0.047393087
24817554,0.011605767
17387834,0.00017720395
14736117,0.010415817
24809127,0.008896862
16952863,0.0021358696
14744456,0.003511707
14728426,0.06274933
24786978,0.0037308356
24810458,0.008479577
7968936,0.0013231806
24808223,0.010247935
848866,0.06457442
50108184,0.018491186
14746344,0.0013053997
14733202,0.03244053
4260441,0.011389659
26751006,0.013804002
17387483,0.0025841899
860694,0.02538908
24803716,0.0022021804
845526,0.0062696706
4244330,0.013030279
24803499,0.0032397874
4247793,0.0070599965
22409580,0.031859137
22417011,0.0055992496
24799617,0.009517428
4255128,0.00220368
24820258,0.0054844636
4261109,0.018075535
24833138,0.010570056
14740039,0.0013344955
24818224,0.017299812
24794679,0.003890389
24818391,0.00069103326
24836767,0.016221687
24804858,0.0042452863
3714924,0.022346662
14742016,0.0016674703
3711425,0.032125525
17433556,0.0072861314
24832972,0.012231472
26747495,0.0013565174
14735130,0.011966313
22406704,0.02730147
24834414,0.003819522
17432987,0.045383263
26753161,0.0020976998
24804470,0.0070931534
24841661,0.01551644
4259854,0.0003315782
24831764,0.002483291
26752779,0.0017036808
4257396,0.001741845
845660,0.0020562597
4256781,0.03981149
24812161,0.0030239844
22410582,0.010119477
853371,0.02357651
24823727,0.0047908
852989,0.0034937353
24786339,0.0039913324
22404185,0.0052874093
26728663,0.0018544102
3711269,0.006422398
50105860,0.00047248838
14746566,0.0142475115
16953129,0.03644008
4248245,0.00092979905
24787164,0.0008299288
17412465,0.012299547
26748842,0.0019121014
848702,0.018710779
22406616,0.023597123
845136,0.0003938175
22412863,0.0047843386
17516973,0.01380787
22409385,0.0031433112
862785,0.045810204
29215485,0.026846997
844898,0.0010757119
26754197,0.0008881912
24780344,0.0025473926
17409981,0.0021989662
22411855,0.0027832533
26730954,0.11638848
17409419,0.0049288515
24797257,0.001068006
26663813,0.02093174
4265238,0.009581063
842936,0.0021076922
4250334,0.006019495
4242612,0.006285752
842713,0.013606513
4260325,0.011660159
26756179,0.02132053
865731,0.009573636
865894,0.009754405
3715104,0.009795845
17412338,0.012911767
24809822,0.0028363746
4262709,0.007147708
17413835,0.001196497
847270,0.004205761
24792579,0.017317493
24814055,0.005551554
50110544,0.0022528514
14732939,0.0070340917
14746690,0.36735398
4257269,0.0010580956
4263472,0.0009921963
14746651,0.0014278895
7975517,0.007251019
24790462,0.049583483
849721,0.01013953
7969769,0.007845203
24781452,0.0054523763
24803461,0.028031811
17414715,0.008169443
17413839,0.051193442
17415049,0.009694898
24789994,0.0011666563
24815224,0.00075742503
848412,0.0067728455
24792180,0.0021433441
24820486,0.010292318
7973244,0.024362443
7975764,0.21588188
4265788,0.0011624802
14728964,0.002468672
4264631,0.0035161548
14743469,0.0015679045
4250909,0.01565873
14745838,0.0070472728
24804008,0.0013681522
4242885,0.0005809433
17515847,0.017045463
14720855,0.005924775
4250875,0.011207537
22414850,0.00047313192
7972246,0.0015856022
847564,0.0048117526
22413789,0.004177044
7966452,0.032088198
3713307,0.037051134
14740402,0.047522094
24819859,0.019387482
4250534,0.023366403
866077,0.0040748296
4261678,0.0039192014
861918,0.024800219
17411333,0.0016724787
24824710,0.00761122
17433622,0.0063953563
24805753,0.009619637
22400848,0.0010794449
17409425,0.012619137
24793453,0.0010387168
4246091,0.007280591
24834992,0.058028866
24805828,0.0028917515
24797559,0.03071363
859133,0.01696366
24817557,0.0012926286
17507180,0.024053933
851923,0.003041669
24790998,0.0189627
14743113,0.020652097
852130,0.013237705
3712051,0.0058226115
24829713,0.0036890395
14731131,0.009534848
17387147,0.00068888866
24838956,0.0020714172
7978131,0.0019686813
24797200,0.011170597
7967418,0.0084882565
7974172,0.008554848
17510379,0.007606136
26731296,0.0063715386
865131,0.0030470844
4255848,0.14293012
14724902,0.028713692
14745779,0.0037187291
24828472,0.051821362
4244523,0.016216878
862787,0.0016231425
853352,0.0008721838
24810315,0.004541526
14722464,0.0057474393
849655,0.0033114012
22410260,0.0059485477
846153,0.009934904
24835141,0.0083591025
14735687,0.0077965627
3711498,0.018026887
24839580,0.036696102
50108467,0.0009767137
22414937,0.008119504
17516276,0.0031085992
7974658,0.018466432
50110080,0.01959584
24826905,0.008834022
4264107,0.00056483864
850004,0.045894574
14738942,0.0035257428
17511185,0.017387662
842609,0.0029920496
24804679,0.00045821155
7976642,0.00080550055
14722319,0.0003647686
50109942,0.002792768
24784435,0.0014485077
4257880,0.0023929088
858729,0.0038911987
14724645,0.009621273
4243689,0.013410371
861324,0.008254135
14738521,0.016231658
26730886,0.0018430268
24823936,0.0017166842
4247735,0.0021709597
24837802,0.0018970618
14736829,0.0022463023
17408657,0.008113292
17508839,0.001688425
24789970,0.010379827
14746022,0.0017261263
11112740,0.004874442
17505614,0.02198424
14723131,0.0032994086
24812732,0.011309525
4246992,0.0043989536
4261014,0.005620601
17507494,0.0013543307
17410036,0.011807372
3714079,0.006942763
24823264,0.008363211
22404726,0.004851221
17411249,0.0017513611
853095,0.0021983394
4242843,0.0020410905
4252168,0.008464536
16952867,0.0037551606
4263067,0.009428738
22416955,0.007072697
22410881,0.03093277
17432161,0.001723929
24826548,0.00591064
24794932,0.0033810488
17415527,0.0021739823
4264867,0.0011729745
14745204,0.007126957
24827642,0.010922229
850527,0.0009091548
860147,0.031839624
24819164,0.015710536
4264263,0.0010157214
50106697,0.0034298433
17504309,0.05428289
26756728,0.00484071
24831340,0.0008594343
17512461,0.002161024
3715007,0.008976623
14739283,0.0016925597
14736899,0.0007162631
17408298,0.009668272
17389066,0.0034390388
24789574,0.0020737862
3714973,0.024587464
24787027,0.017196491
4263199,0.0005924609
4237782,0.016215524
24780307,0.005410686
24835849,0.0041839783
3716942,0.0054909666
7974867,0.009720376
17505054,0.028586892
24817812,0.0035696763
24822288,0.0006492978
861919,0.0035901705
14735393,0.00097211124
4257951,0.0015096738
24830397,0.0018496519
4248035,0.0017940123
24826727,0.0131252
4257549,0.0062041143
7974201,0.0025707898
7964654,0.02337266
4257384,0.002722031
17433277,0.0011620452
17512371,0.013426398
24828770,0.001766838
24822738,0.032627247
860684,0.006315071
24826355,0.0145389475
24780548,0.02954279
17517462,0.0035104342
7965810,0.0117758615
14740356,0.0022099097
17433603,0.0026826882
845221,0.009844193
14719295,0.0015337748
7964744,0.0007786189
14723864,0.017626164
24820174,0.0019132558
22400886,0.006340871
17433193,0.0043662298
24799970,0.004911608
4241813,0.10383492
863395,0.0031845388
26753140,0.021108588
14738493,0.023334557
14745433,0.0052102925
26657436,0.003994021
855987,0.0029233776
4248506,0.012878949
24798747,0.0034770095
14719031,0.0005718984
845847,0.0028612209
26728071,0.0031254294
862078,0.00068651774
14732619,0.024569327
24818321,0.0014616416
14746773,0.018840693
24798613,0.012980456
24789935,0.0035580178
17408105,0.0029323285
17432476,0.0049309824
24797667,0.0023812356
14739006,0.0042614085
22409569,0.03613272
22411963,0.0025780508
22415619,0.01386076
17388195,0.03118023
26747829,0.0023187625
4246458,0.005809438
846321,0.028524714
14733701,0.011618989
4257089,0.0014232771
24787582,0.0017097497
22416683,0.006030955
24827782,0.0006106677
17432196,0.014519844
24783402,0.057052244
24824794,0.0030588852
17507406,0.0064265192
24828423,0.0019801022
14722180,0.0029524446
22409851,0.0076942095
26658076,0.008096901
17412073,0.01212427
24806361,0.00037336882
24804507,0.0077937185
14735906,0.032228325
4251527,0.00862877
17516632,0.0039181663
26748974,0.002583853
7966376,0.006881356
14722288,0.0008208792
24785779,0.0055548535
4257310,0.00061409053
7966843,0.027961869
16952556,0.0015059015
7968280,0.037878897
24806363,0.0009880804
24806917,0.0053388663
24800173,0.0010952122
17516261,0.0065392624
17505135,0.0024498038
24839321,0.017184375
22400746,0.023865912
26664181,0.03022262
17505368,0.057261493
14721311,0.4519746
17406790,0.00081806845
7974188,0.0023667985
24804355,0.0036999492
4254927,0.005330375
24806736,0.0009071615
14728905,0.00196884
24794683,0.008957825
4242758,0.001265172
845295,0.0022684021
17407099,0.09264778
24807171,0.007203787
22401431,0.00997599
17511801,0.005349177
7977184,0.0020399692
866047,0.0033012547
4254769,0.0026571266
4237600,0.010671619
22416852,0.0036298665
14744589,0.00062844943
24820673,0.0030394113
17507232,0.022203924
7975960,0.0022317031
17413259,0.06125044
7967772,0.013274024
17509493,0.0022573187
849042,0.0028093383
24792649,0.0014852817
24792181,0.008694034
4251068,0.0050678398
3715707,0.001261001
26752602,0.0023100532
4238157,0.002835133
861738,0.0059494865
17517091,0.008692434
17413075,0.0063801087
4245396,0.011798924
863211,0.024141913
11112964,0.004291787
14724301,0.000584531
14745298,0.004086241
843590,0.014819593
4265432,0.0030731866
24821579,0.005656413
24834690,0.01819658
24793544,0.0031039494
22401818,0.0034088632
4242686,0.015618557
24797700,0.0049222284
852544,0.0049925894
17401770,0.0005133668
24787209,0.007831961
24800922,0.0011466776
4249680,0.0017130212
7965234,0.0051509906
24817274,0.0024272837
24792880,0.012283506
22411798,0.25796103
864125,0.022632906
24797642,0.0072106617
7975833,0.002277465
17389901,7.091312e-06
26753286,0.012892911
14722301,0.0011918469
24824258,0.0033400944
4240701,0.01081878
4258443,0.0045171846
17516656,0.007273358
50110447,0.010169893
14744134,0.0032540595
17516591,0.1492984
14738586,0.0015841036
14746693,0.03517681
24791899,0.010607342
22404904,0.012174763
14738008,0.0026610747
24794030,0.0050361347
14746025,0.0018212376
14740584,0.0010113333
22404241,0.005366095
24837263,0.15436022
17406779,0.005380353
14727208,0.0016682515
4244690,0.0017766934
24800104,0.0033742415
22413033,0.011098313
24823106,0.0022968224
7975855,0.004013168
7970112,0.005184032
17411179,0.0015347091
4248257,0.0010547503
14725674,0.021658601
849465,0.013322672
24807165,0.0020555065
3712501,0.0114796795
22413090,0.0016068845
852800,0.0020435008
4247949,0.010121565
50106637,0.017154273
3712291,0.003519125
24790789,0.0009023414
4238943,0.0036685246
24789274,0.015918788
22401289,0.013074144
4238162,0.0024712652
4246024,0.006891771
24800079,0.003060427
26731287,0.0049119433
865533,0.013422768
24825237,0.0019420895
50106045,0.004343411
24837770,0.015415141
17402416,0.0029992184
24798537,0.00049395656
7973120,0.12824482
26662959,0.006918048
14737616,0.0038684262
17513986,0.12670611
26657715,0.029921766
24826323,0.011279334
24797234,0.012081562
4238760,0.0029305888
24818814,0.00081084896
14740439,0.0075808354
24787919,0.0033088587
847449,0.0023597968
24825303,0.0022904912
22415521,0.015798064
4263840,0.0039008192
24819355,0.01503601
17513532,0.0003858769
14721301,0.08675814
7976992,0.00040030514
4262542,0.002142565
24800190,0.016067617
4260461,0.0026177096
24789645,0.0070451545
7971000,0.015417877
24832760,0.030957542
7978253,0.0004950924
4243061,0.0027720702
24804841,0.04044796
864600,0.0019384293
22411965,0.0032050633
4260982,0.025475385
24782353,0.03170837
14736981,0.0020312616
24819368,0.12162011
24795500,0.0013389215
14745377,0.004294416
24812626,0.0020198992
14744491,0.0054942593
14723835,0.0022224647
24804540,0.006251012
14737212,0.0005305285
4256240,0.0084847985
16953707,0.02881519
843813,0.0029049749
24812474,0.014765118
24799591,0.008772198
859750,0.003605398
24792127,0.030702196
24820015,0.007071873
24820688,0.008537579
24827515,0.0059763943
14745775,0.0043959036
24796777,0.0013766086
24835202,0.005187333
4255139,0.0055816346
17413119,0.01907025
22407390,0.012799416
14741733,0.0016430004
24816938,0.00539727
24808767,0.021962706
22411919,0.0014824528
7966221,0.018348798
7973901,0.0068015507
17407795,0.0047438988
17505059,0.0010376757
24779158,0.004671182
24800164,0.005780098
24787377,0.009096962
24830123,0.51375526
22413345,0.00065526844
26756106,0.014683986
14722975,0.0033494094
24787427,0.005028381
4240976,0.013277898
24823035,0.00093483215
22407574,0.022205945
22409632,0.004721096
22404293,0.0064547136
17416364,0.08906413
14733281,0.000964248
24819885,0.0036181204
11113466,0.003279853
24829640,0.022313215
26671274,0.010720528
7972269,0.0016460035
26751304,0.0013143121
24837758,0.00782569
24803337,0.001101575
24812495,0.0005776698
859191,0.009131653
17509135,0.002685982
7971838,0.010561401
24822127,0.0010746516
24790584,0.0031053557
4261608,0.0041753366
24795886,0.0011941436
14724305,0.004065152
17508946,0.005170701
24788389,0.016234508
14729520,0.005751408
24791050,0.003139927
24791100,0.003281063
17511223,0.059720896
24824323,0.0038450616
22401304,0.018789401
22411564,0.018491346
17517444,0.18713337
7966467,0.013008112
50109027,0.0035864846
4254739,0.00054298044
3711972,0.004080998
7976158,0.027646283
24814112,0.0135163395
24789674,0.021240247
4264962,0.0032033282
24836644,0.009840263
4256149,0.0016042887
7972460,0.0063705035
851267,0.002698105
22415950,0.0055072103
24804880,0.019993598
17509676,0.03538306
845922,0.00036421994
24797068,0.0026721077
14741115,0.022087932
842777,0.0021493605
851076,0.014246153
24788527,0.004622694
24798799,0.018408792
22401257,0.0053285826
7966892,0.015503634
17413006,0.0011098904
861402,0.0015111371
17508177,0.009056796
22402529,0.026558815
7964592,0.02032832
864677,0.01786216
24810674,0.0032860443
3712835,0.010147726
4242752,0.014223128
50110554,0.005962174
26754142,0.0007806885
3714666,0.0054831705
24834088,0.037210777
17410452,0.0023884373
14740815,0.003532583
4248289,0.0056002345
24826212,0.0049500153
24828728,0.0143789295
863891,0.0032814373
857165,0.002977352
24793296,0.0027118165
848084,0.15536098
24779632,0.0020290627
22408602,0.01483643
17508280,0.00994706
17506322,0.0042014536
17513542,0.031433947
14733092,0.0028240695
26751216,0.032275494
17415691,0.0077236267
24835525,0.004629292
17432580,0.0041336482
4249554,0.0038573034
17385827,0.0027364828
17510440,0.0012158419
26751566,0.0040060445
14722440,0.0009629963
3717360,0.009398475
26665246,0.028652491
4259463,0.006489776
7964774,0.0040251864
17386286,0.003951847
17507871,0.02312242
26727208,0.00456064
24816192,0.011040362
24708112,0.017680353
4255307,0.0014648527
24781608,0.01066316
4247939,0.0017531259
16952926,0.0011220869
4247650,0.0012648857
17411452,0.0028003824
26749609,0.00079942145
24802309,0.0010658031
4256803,0.0007787822
24830098,0.0062341625
865919,0.029481454
24805987,0.0038440302
858239,0.0061234143
24808934,0.013400136
24826297,0.0017361235
26756497,0.005295803
845899,0.027430687
17433510,0.013335552
24825333,0.0065587885
24780799,0.006841782
24786583,0.0035065096
4250019,0.005136945
24783646,0.007528524
24797999,0.008753259
17387247,0.0009770548
17388709,0.0005261224
7971507,0.0018867359
24792543,0.0021509635
24790843,0.008136853
856100,0.0021407148
857521,0.0008828906
7973177,0.002138839
7974553,0.0037732262
16953402,0.023329986
24836602,0.0003027303
17409492,0.0038917603
22405481,0.011457509
17409387,0.00064682105
24780272,0.0024988106
7965871,0.0069774934
22408018,0.006211763
17508383,0.009918004
4257838,0.0014817768
24798386,0.0065034935
